Time,Amplitude,,Time,Amplitude,,Time,Amplitude
-1000,26891082,,-500,0,,,
-500,27118766,,-300,421407,,-500,28935888
-300,27284620,,-285,87508,,-300,28914776
-200,27000446,,-270,392708,,-200,28956648
-100,27579716,,-255,282632,,-100,28978400
-70,27063594,,-240,-181297,,-75,28848194
-50,27276440,,-225,212954,,-50,28590368
-25,27209038,,-210,101191,,-25,28792040
0,27166920,,-195,162195,,0,28819656
25,27913160,,-180,521739,,25,28907004
50,29309288,,-165,480642,,50,29065876
75,31181240,,-150,27546,,75,28753814
100,32708664,,-135,538050,,100,28690704
125,34089964,,-120,447517,,120,28997516
150,34453100,,-105,181453,,140,29012628
175,35611836,,-90,322161,,160,28652744
200,35967692,,-75,59277,,180,28831938
225,35407012,,-60,62378,,200,28818740
250,35248780,,-45,-2504,,220,29153020
275,36059808,,-30,116243,,240,29236602
300,35895016,,-15,264500,,260,30237400
325,35603300,,0,-22926,,280,31057560
350,34845916,,15,551175,,300,32081620
375,36446056,,30,109045,,320,33305916
400,36248196,,45,71734,,340,33903080
425,35800408,,60,468015,,360,34979888
450,35963096,,75,-94645,,380,34972056
475,36970504,,90,262818,,400,36303100
500,36430460,,105,188844,,420,36131084
525,35972804,,120,345613,,440,36496528
550,36798528,,135,166674,,460,36660004
575,36318636,,150,55056,,480,36153832
600,35912656,,165,127750,,500,37350888
625,35533300,,180,347117,,520,36678224
650,35658760,,195,591951,,540,36737328
675,36827752,,210,274739,,560,36806932
700,35931720,,225,182325,,580,37019224
725,36383544,,240,628752,,600,37379728
750,35588688,,255,230105,,620,37262672
775,36036432,,270,547723,,640,36981980
800,36265792,,285,426200,,660,37145160
825,35945276,,300,803855,,680,37002144
850,35600444,,315,1306348,,700,37394280
875,36166876,,330,2115456,,720,36559276
900,35453892,,345,3251586,,740,37263496
925,36160952,,360,4441503,,760,36635804
950,36168000,,375,5721637,,780,36624716
975,34703516,,390,6780202,,800,36318912
1000,35309032,,405,7546156,,820,36506148
,,,420,8095809,,840,36892272
,,,435,8694253,,860,36389988
,,,450,9306912,,880,36370180
,,,465,9488039,,900,36318672
,,,480,10008539,,920,36366608
,,,495,11093809,,940,36615080
,,,510,10406981,,960,36548132
,,,525,10770587,,980,36278784
,,,540,10741783,,1000,36262208
,,,555,10388871,,1020,36393904
,,,570,10997733,,1040,36222152
,,,585,10944984,,1060,36363416
,,,600,11278477,,1080,35913808
,,,615,10567127,,1100,35922236
,,,630,10730329,,1120,35624648
,,,645,10915124,,1140,35920372
,,,660,10755852,,1160,35527840
,,,675,11015304,,1180,35388732
,,,690,10341975,,1200,35731448
,,,705,11242661,,1500,35865220
,,,720,11272202,,1750,35426064
,,,735,10680356,,2000,35221704
,,,750,10903502,,2250,34812760
,,,765,10502454,,2500,34673780
,,,780,10794521,,2750,34053952
,,,795,10820749,,3000,34219960
,,,810,10973226,,3500,32805608
,,,825,10700400,,4000,32289838
,,,840,10549276,,4500,31955840
,,,855,10883726,,5000,31204796
,,,870,10439337,,,
,,,885,10226718,,,
,,,900,10055727,,,
,,,915,10189165,,,
,,,930,10124106,,,
,,,945,10314953,,,
,,,960,9673481,,,
,,,975,10181302,,,
,,,990,10438100,,,
,,,1005,10206620,,,
,,,1020,9834456,,,
,,,1250,9713647,,,
,,,1500,8915372,,,
,,,1750,9060446,,,
,,,2000,8881113,,,
,,,2500,8333719,,,
,,,3500,7198824,,,
,,,5000,5059706,,,
